x,y,cluster
9.116586,13.465539,-1
12.407885,12.114211,-1
11.498312,12.407923,-1
10.282658,14.122109,-1
9.486345,13.2090225,-1
6.7955995,10.788917,-1
10.031839,12.2154255,-1
9.306569,13.81074,-1
9.498347,13.63111,-1
9.539682,12.658851,-1
7.9243174,10.902202,-1
10.831389,7.7016454,-1
10.019066,13.177709,-1
9.83622,13.1543255,-1
9.399377,13.997724,-1
11.830185,12.111274,-1
13.137387,12.0516615,-1
8.458434,12.730876,-1
7.5328803,12.543761,-1
8.828031,14.536726,-1
11.538242,7.9905477,-1
8.063681,8.354514,-1
11.129209,12.9616995,-1
10.962056,14.717413,-1
10.546013,13.370314,-1
9.011581,13.145866,-1
8.7839155,12.874021,-1
10.963782,12.392402,-1
8.077515,8.31901,-1
10.961887,14.720631,-1
9.859252,10.607206,-1
10.166172,14.23375,-1
9.972378,12.738514,-1
9.173696,6.3785563,-1
8.927619,14.054795,-1
8.966448,13.483754,-1
8.257195,12.2788315,-1
9.404919,13.704892,-1
13.647216,8.740369,-1
10.404298,13.294644,-1
9.112095,13.919367,-1
9.171192,14.364519,-1
8.794011,13.956624,-1
9.581614,13.306649,-1
8.078786,12.281892,-1
8.03665,10.908464,-1
11.551607,7.962125,-1
9.542798,13.61801,-1
9.914504,14.261117,-1
9.467214,13.6123295,-1
9.698035,14.249336,-1
14.3369255,12.907157,46
10.041834,10.283511,-1
13.233375,11.650167,-1
13.66412,9.434114,-1
7.9119353,10.843751,-1
11.543666,7.985108,-1
9.236551,13.519746,-1
9.243715,13.739856,-1
11.347147,11.462714,-1
7.9011493,10.920844,-1
10.809706,7.7253656,-1
9.409879,15.010852,-1
11.934033,12.493226,-1
11.914518,9.416367,-1
13.384921,13.531398,-1
7.9394145,10.892571,-1
11.5330515,7.9819674,-1
11.511737,12.858933,-1
9.537945,12.706438,-1
10.801954,10.2502,-1
9.679167,13.432424,-1
9.380457,14.712757,-1
9.165851,13.533635,-1
9.941313,13.2989,-1
11.237465,12.873845,-1
8.255538,13.108604,-1
9.346908,14.98415,-1
9.337719,14.098821,-1
8.333698,13.856702,-1
9.490087,13.582752,-1
9.655087,13.381566,-1
9.642171,13.444798,-1
-7.6078253,13.470244,8
12.653162,11.667723,-1
11.379796,11.88422,-1
7.5669575,12.5108595,-1
7.5519037,12.80062,-1
10.743518,6.8319664,-1
7.999064,12.7429495,-1
10.765836,7.013027,-1
11.416719,8.919873,-1
9.983556,11.753208,-1
7.9562664,6.687094,-1
9.97338,11.764147,-1
10.183413,10.774121,-1
11.496186,12.081708,-1
9.963728,9.178441,-1
9.933648,11.656092,-1
10.955623,13.181714,-1
9.379335,11.841179,-1
10.588445,13.382394,-1
9.96058,12.012802,-1
11.915696,8.673705,-1
10.477763,12.682761,-1
10.347203,11.648215,-1
12.883712,9.370397,-1
12.731912,9.627814,-1
7.616707,20.835506,-1
4.825921,11.13579,-1
13.361885,8.858465,-1
10.456974,11.937773,-1
7.7590923,12.559788,-1
13.104581,8.679809,-1
7.1209154,13.597395,-1
7.074279,13.639892,-1
11.410528,12.521702,-1
11.796107,12.465776,-1
9.987669,11.676003,-1
12.353065,9.016511,-1
9.842872,11.918521,-1
10.1981325,9.124344,-1
10.962999,9.574559,-1
10.46961,10.631496,-1
9.59199,11.1092615,-1
9.610436,12.070024,-1
9.546153,11.587891,-1
9.773355,12.041316,-1
9.290113,10.250245,-1
10.8849325,6.4681334,-1
9.070729,8.568418,-1
7.7799616,12.558093,-1
10.823949,13.006002,-1
9.920956,11.622681,-1
9.544771,12.22383,-1
10.358524,8.9453125,-1
9.551708,13.903048,-1
9.458429,13.641976,-1
9.558166,14.332703,-1
9.857443,14.420127,-1
9.769317,14.178758,-1
9.442508,13.824315,-1
10.479426,11.716092,-1
9.532535,3.0416756,-1
9.574797,13.2066555,-1
10.185586,11.901421,-1
10.1428385,11.851408,-1
10.062225,11.809011,-1
10.348292,13.455672,-1
10.006415,11.701331,-1
10.538643,8.19298,-1
11.193255,12.456613,-1
10.070443,7.8580422,-1
9.697454,12.443056,-1
10.0790205,11.753838,-1
8.970296,8.428938,-1
11.16611,10.030303,-1
12.795704,12.137103,-1
8.982564,10.888272,-1
7.0870085,14.600227,-1
10.748845,8.873131,-1
10.126522,13.123795,-1
10.564489,6.0841103,-1
10.64611,13.733874,-1
13.233626,12.518607,-1
9.170376,11.5010395,-1
9.830226,11.712186,-1
9.99252,11.7675495,-1
13.744097,9.801078,-1
9.66218,9.523639,-1
9.993912,11.6873665,-1
8.6707535,9.214373,-1
10.355881,6.820996,-1
8.5982,10.3040085,-1
13.731568,9.613976,-1
11.423151,12.350895,-1
9.977313,9.743517,-1
12.27343,8.44818,-1
10.422676,11.886991,-1
8.541549,11.580251,-1
11.158724,9.881215,-1
10.269399,10.076418,-1
9.939265,12.326948,-1
10.888448,12.900695,-1
9.208631,13.544658,-1
13.678483,7.9525194,-1
13.087325,7.90245,-1
10.569016,11.419835,-1
10.483911,14.193125,-1
9.559317,14.090434,-1
9.783969,12.147032,-1
10.084738,8.708961,-1
11.455279,8.4722805,-1
9.986368,10.473731,-1
9.951602,11.876086,-1
9.9554615,11.784081,-1
11.241958,8.982548,-1
8.474531,8.481788,-1
7.068014,14.596244,-1
10.661387,10.863548,-1
7.088252,11.414644,-1
10.152672,11.905211,-1
10.031684,11.740615,-1
10.44413,9.959236,-1
11.289635,12.185434,-1
20.490513,3.1485515,38
10.454437,13.290139,-1
12.822885,12.067012,-1
11.234044,12.643753,-1
10.528903,14.12396,-1
8.176808,10.078999,-1
13.206197,8.596477,-1
11.512481,8.132665,-1
11.522746,11.03913,-1
16.800623,18.026316,44
10.945794,11.525242,-1
13.11999,12.368419,-1
10.176347,11.853377,-1
7.2774353,13.243785,-1
10.062993,11.739541,-1
11.224059,12.922693,-1
11.8361635,12.372616,-1
13.319728,13.47108,-1
9.957263,8.038591,-1
11.02266,12.822221,-1
9.373747,10.822393,-1
8.124081,9.7912855,-1
10.301163,7.0802975,-1
8.0033455,8.704865,-1
10.27565,12.16801,-1
12.297375,12.179764,-1
8.017737,10.979984,-1
9.286834,13.159723,-1
12.218907,9.18827,-1
9.754327,11.364216,-1
9.285448,13.083374,-1
12.751309,13.426832,-1
10.788231,9.396238,-1
13.669283,12.3659525,-1
9.966436,11.849065,-1
8.809706,13.32044,-1
13.477256,12.122255,-1
10.844147,8.319899,-1
10.35994,11.893962,-1
11.540832,12.554058,-1
13.4204855,9.000021,26
10.985592,12.677551,-1
10.24452,11.917493,-1
7.732573,12.4899235,-1
13.140859,12.330448,-1
-7.683031,13.494067,9
9.181351,13.053561,-1
12.499048,7.419738,12
7.7910686,12.263806,-1
8.963834,10.885112,-1
8.904477,13.1704445,-1
9.877864,10.015112,-1
9.114246,12.862202,-1
9.545766,13.314899,-1
9.07247,12.442761,-1
9.572446,12.195388,-1
11.354986,8.59051,-1
9.236475,12.898753,-1
7.442336,12.998252,-1
7.3342795,12.99149,-1
7.5511847,12.509904,-1
9.524623,12.702341,-1
9.491055,10.454153,-1
9.049735,13.0193815,-1
8.198456,13.3488,-1
8.050001,13.354051,-1
10.893606,10.42883,-1
10.7914,6.552945,-1
7.7984114,12.878498,-1
9.317654,12.870149,-1
9.26279,12.845332,-1
9.226811,12.785931,-1
9.839309,12.959635,-1
13.386658,13.352952,-1
10.03188,7.632829,-1
10.708088,7.172411,-1
9.050732,12.30824,-1
10.279021,9.779281,-1
10.988292,12.821348,-1
5.3008947,10.610717,13
8.285292,13.685005,-1
9.624081,11.559205,-1
9.418996,13.592896,-1
8.424104,7.601327,-1
9.66525,14.674093,-1
10.660977,6.8480396,-1
9.145375,12.923554,-1
9.5476885,13.494568,-1
8.989733,11.246024,-1
8.936792,12.448033,-1
9.35022,12.682959,-1
9.311761,11.943536,-1
10.751955,12.911412,-1
9.295277,12.7374115,-1
9.736916,13.483699,-1
10.4342,6.5483856,-1
8.703152,13.4971895,-1
8.95951,11.668687,-1
11.223499,12.853494,-1
10.572777,9.490852,-1
13.255519,13.273036,-1
9.208262,12.875744,-1
9.145049,10.852433,-1
11.124747,9.697483,-1
9.387795,12.833858,-1
9.440806,2.9364564,-1
9.255148,12.697042,-1
13.203806,13.50803,-1
14.165705,7.7860293,-1
9.526602,13.489744,-1
9.104416,12.429356,-1
8.7343025,10.637531,-1
10.691149,6.552302,-1
9.36184,13.018444,-1
8.951669,11.408674,-1
9.636765,13.255256,-1
9.120837,12.862392,-1
12.87492,8.891801,-1
8.643038,11.400429,-1
9.29598,12.300864,-1
20.49509,3.1454306,38
13.420075,8.426801,45
13.050134,12.26425,-1
9.546673,13.412713,-1
9.966568,13.239469,-1
9.109574,12.765523,-1
10.122491,13.183684,-1
9.046972,11.460628,-1
11.350927,12.553767,-1
9.637568,12.564722,-1
13.377425,8.991887,26
14.00263,12.674686,46
8.145839,10.667921,-1
8.886346,12.270423,-1
7.8767314,10.42709,-1
9.292979,7.6164703,-1
9.316572,12.949747,-1
9.577217,12.12932,-1
9.424352,12.930336,-1
9.535707,11.636145,-1
12.563963,14.393446,-1
9.1735525,11.048816,-1
11.553036,13.5272455,-1
7.089338,10.465484,-1
11.322243,12.321141,-1
9.541215,13.303869,-1
12.8658,12.138185,-1
12.940525,8.837253,-1
11.991694,10.163015,-1
13.48624,12.291325,-1
13.209749,12.426012,-1
8.171624,8.37854,-1
13.030731,8.314769,-1
9.154548,12.96176,-1
11.5662,12.506323,-1
8.859616,12.055021,-1
12.559325,14.252696,-1
11.566508,20.3639,-1
11.01817,8.802181,-1
9.768375,13.1709175,-1
9.065376,12.977086,-1
8.027597,9.287107,-1
13.341921,9.170205,-1
9.091315,13.335625,-1
8.329446,12.452943,-1
10.18708,10.641789,-1
12.945645,12.225366,-1
10.660516,10.911807,-1
9.505491,12.720637,-1
9.235227,12.699255,-1
9.483542,9.7914715,-1
13.454948,8.4411125,45
9.8366785,12.782998,-1
9.56038,13.74896,-1
9.589968,13.368668,-1
9.897343,13.268964,-1
11.164707,9.201681,-1
12.547944,12.082148,-1
10.1207485,13.392208,-1
9.847376,10.043797,-1
9.303082,13.09616,-1
11.484006,8.765155,-1
13.3932905,13.497204,-1
13.193788,13.428201,-1
9.192992,12.981569,-1
9.553119,12.209655,-1
13.9794445,13.843254,-1
12.352853,8.094447,-1
9.279826,12.889511,-1
7.6295233,20.80938,34
13.374005,13.496255,-1
11.503589,12.211951,-1
12.330803,12.225507,-1
8.595273,11.608715,-1
13.120899,12.307875,46
12.771676,12.146791,-1
12.296811,-7.4268675,30
9.161703,12.758427,-1
12.280962,9.294413,16
8.92105,14.431842,-1
12.91563,12.219358,-1
8.84037,12.48953,-1
13.25455,12.386603,-1
13.706684,12.235553,-1
12.3449545,12.553185,-1
13.37579,12.471146,-1
13.052895,12.300572,46
9.554699,11.353405,-1
10.424654,8.491293,-1
17.924541,-1.8666298,-1
12.090864,8.6382885,-1
9.3025875,12.794575,-1
10.04859,9.556237,-1
9.743494,3.0976257,15
11.934078,12.446452,-1
10.2073345,11.585376,-1
9.274138,12.884068,-1
9.160264,12.473738,-1
9.532592,11.218097,-1
20.492071,3.148567,38
8.925566,11.447471,-1
7.4908032,12.529469,-1
12.985711,9.267471,-1
9.449672,12.357108,-1
8.860442,11.413398,-1
9.584321,12.169843,-1
-7.670596,13.531185,9
10.005601,11.625683,-1
10.251051,9.099652,-1
9.987675,8.664264,-1
10.1501255,13.022473,-1
9.562508,10.778573,-1
9.090384,12.049569,-1
3.717825,5.45493,-1
13.178042,13.502644,-1
9.541953,11.610379,-1
9.937109,11.761401,-1
11.60054,8.685282,-1
9.337364,10.587989,-1
9.65872,12.095956,-1
9.834864,12.831288,-1
8.639206,11.111781,-1
9.2718115,11.388759,-1
11.420003,10.596872,-1
9.533054,7.8154407,-1
11.443944,8.721633,-1
9.237403,10.280852,-1
9.178413,11.20131,-1
8.329363,11.685001,-1
11.042284,9.35171,-1
8.518048,11.565771,-1
9.888654,10.823686,-1
10.196714,12.078212,-1
11.711492,9.306621,-1
10.167123,12.158985,-1
10.2522,12.021299,-1
9.648763,10.5114355,-1
10.3894205,11.794673,-1
9.818986,11.335829,-1
9.660599,11.81227,-1
7.398309,13.537528,-1
7.030698,13.707324,-1
7.148473,13.664918,-1
9.561502,10.618093,-1
11.94128,11.795539,-1
9.602054,11.551189,-1
10.277072,8.714558,-1
10.288164,12.040953,-1
10.560222,11.831897,-1
8.2726965,8.55234,-1
9.959979,11.94605,-1
9.329738,9.913651,-1
8.154871,13.173922,-1
9.752294,10.480576,-1
9.5695505,11.905208,-1
12.016494,9.421427,-1
9.439714,11.261181,-1
11.420912,12.37533,-1
11.175004,9.214432,-1
10.345796,8.776422,-1
7.608379,12.59662,-1
9.816037,11.970021,-1
11.414405,12.50876,-1
9.681654,10.948988,-1
9.573808,10.665835,-1
8.07378,8.16115,-1
10.658703,12.318037,-1
10.509573,13.858836,-1
10.781564,11.302702,-1
12.729267,10.410628,-1
10.736104,6.5197234,-1
8.312681,12.198558,-1
8.757217,6.591258,-1
10.900416,7.063347,-1
12.742778,11.085225,-1
15.653709,10.437034,-1
11.791742,12.383218,-1
12.702098,8.099581,-1
9.937727,12.222175,-1
12.49199,8.427071,-1
10.684126,13.368932,-1
8.85806,10.582085,-1
10.706361,9.809917,-1
9.646113,10.754625,-1
11.143537,9.094783,-1
9.915535,11.728341,-1
9.835561,13.056464,-1
9.553236,12.064958,-1
13.176999,12.069573,-1
10.218485,10.410934,-1
15.703399,10.472534,-1
8.049111,13.832428,-1
9.230012,12.054993,-1
11.846237,7.371437,-1
9.773452,12.07305,-1
11.071363,8.394046,-1
8.1174965,8.578779,-1
10.277374,13.54911,-1
9.233843,13.80349,-1
9.428239,11.266296,-1
12.64742,12.016574,-1
5.058547,12.223785,-1
10.265057,10.198625,-1
11.491787,11.855656,-1
11.659942,11.565911,-1
7.120844,13.682159,-1
8.46968,11.006708,-1
10.709961,14.179852,-1
10.019207,7.9167037,-1
8.451076,13.527055,-1
7.274045,10.79645,-1
10.125238,11.979737,-1
9.812416,10.881192,-1
11.136467,12.030131,-1
11.529979,12.541843,-1
9.994636,11.71908,-1
10.899365,6.917506,-1
9.814276,11.793357,-1
10.78754,14.27937,-1
12.627507,13.566514,-1
9.98359,11.795642,-1
9.99973,11.705453,-1
12.000861,12.34601,-1
12.193178,8.047128,-1
12.356308,9.869228,-1
10.677611,12.134658,-1
9.791989,11.86718,-1
10.162425,12.363431,-1
8.217531,11.157349,-1
9.864747,13.767289,-1
10.2831,11.878728,-1
10.389292,10.361049,-1
10.478272,8.7561035,-1
10.03427,8.867207,-1
9.900136,11.1101885,-1
7.0446415,14.6174,20
10.825564,10.778279,-1
9.599868,10.0600395,-1
9.714554,10.599196,-1
10.051915,11.73039,-1
7.045462,12.0356655,-1
9.001464,12.947439,-1
7.7793665,12.478057,-1
7.583453,12.453915,-1
10.087902,10.692081,-1
9.694031,10.500083,-1
11.479742,8.681888,-1
10.003,11.701546,-1
12.189654,9.053664,-1
9.920452,12.201652,-1
10.045462,11.7218075,-1
10.157875,16.391243,-1
8.065295,9.571873,-1
11.085441,12.534769,-1
9.841592,11.960285,-1
9.931098,11.774881,-1
10.093151,11.589156,-1
11.743538,7.506803,-1
7.8260517,12.063284,-1
7.7295814,12.581033,-1
9.466875,12.327707,-1
8.924388,10.360792,-1
9.977289,11.724409,-1
8.9574585,14.0703745,-1
10.001386,11.833362,-1
12.425248,8.200963,-1
9.494116,11.823194,-1
11.225014,12.106017,-1
11.6540365,9.663775,-1
13.2545805,9.450963,-1
10.130776,7.9876475,-1
11.084971,12.284412,-1
10.901999,12.287859,-1
8.705267,9.938337,-1
12.964216,11.698617,-1
9.949381,11.042634,-1
10.185726,12.242348,-1
9.356723,13.599395,-1
11.270348,9.2770815,-1
12.804298,12.988003,-1
12.790247,11.103658,-1
9.823489,11.482352,-1
9.817583,11.400747,-1
11.385692,8.696979,-1
10.066743,7.864394,-1
9.849934,12.131079,-1
8.020499,10.479528,-1
9.535713,10.981603,-1
10.006691,11.471933,-1
10.469298,8.047394,-1
8.428248,13.125854,-1
9.805035,11.380362,-1
-7.670143,13.533907,9
7.9982224,12.282474,-1
11.955188,13.044448,-1
11.07796,10.874857,-1
11.074237,10.876017,-1
10.913365,12.554253,-1
7.8571477,12.484327,-1
12.256561,9.8734455,-1
8.111712,12.243647,-1
7.8162584,13.398193,-1
7.8454876,13.337244,-1
11.094174,12.529581,-1
8.934291,13.507608,-1
11.0841255,10.874275,-1
11.904145,11.7654915,-1
12.464515,12.055275,46
7.7237487,6.067519,-1
7.493422,12.149833,-1
8.050985,12.087673,-1
7.522484,12.6615095,-1
10.481716,6.7731156,-1
7.479142,12.235128,-1
8.131661,12.063553,-1
8.789573,13.585799,-1
8.789641,13.600847,-1
7.0808935,14.574263,-1
7.054544,14.611719,-1
11.019745,10.64783,-1
14.013547,12.57761,46
12.768027,11.076078,-1
11.976684,9.297572,-1
12.70796,9.644716,-1
11.3497715,12.911011,-1
8.336933,11.900544,-1
10.420386,9.936028,-1
13.060167,12.303802,-1
12.889545,8.60662,-1
7.735327,12.777694,-1
12.380809,9.813605,-1
11.7591095,12.451999,46
7.8761635,13.3671875,-1
12.790239,13.040386,-1
12.85695,13.963495,-1
8.155774,13.273433,-1
8.044492,14.263377,-1
7.833866,14.20668,-1
8.068336,12.151229,-1
8.246898,12.656673,-1
22.818214,6.9728737,33
13.429431,13.52085,47
12.971837,8.465274,-1
12.460597,10.40705,-1
13.466175,8.7934885,-1
12.818931,8.616309,-1
8.27495,13.677277,-1
7.9454575,12.283184,-1
13.67101,13.810773,47
12.535302,14.369158,-1
13.616168,12.329902,46
12.944087,12.302956,-1
8.190703,12.759953,-1
20.492514,3.1480515,38
13.283058,10.72181,-1
11.060372,12.545733,-1
13.8035345,12.581817,-1
9.040776,12.238875,-1
6.525602,5.808969,-1
11.986622,5.671683,-1
13.250592,10.503946,-1
8.138335,13.039909,-1
10.161753,14.209988,-1
8.503646,11.16076,-1
11.462616,12.427478,-1
11.080132,10.889033,-1
11.12635,12.315437,-1
13.346615,13.595552,-1
13.25965,10.515648,-1
7.849772,14.18641,-1
11.080314,12.782049,-1
8.384382,13.439381,-1
11.509303,12.48512,-1
12.869156,13.211155,-1
10.148421,13.12509,-1
9.676957,14.06055,-1
9.480634,13.937221,-1
8.456047,14.079842,-1
8.399346,12.6523695,-1
7.994137,11.89865,-1
10.711512,13.418982,-1
12.53181,13.217754,-1
7.4184675,12.517078,-1
8.095845,12.72222,-1
7.6205106,12.676189,-1
8.263378,12.355338,-1
7.491833,12.198972,-1
8.124747,11.709845,-1
7.589012,12.461571,-1
7.647327,11.506385,-1
8.214337,12.218648,-1
8.435255,13.94532,-1
8.497746,13.9661455,-1
7.561093,12.072132,-1
11.180245,12.3266945,-1
7.928838,13.162773,-1
8.149799,12.560747,-1
8.905672,7.7294583,-1
11.082338,12.565947,-1
11.225359,8.650931,-1
8.8151455,13.761373,-1
8.058354,12.213077,-1
7.9283686,12.637508,-1
8.771823,11.635605,-1
9.990144,11.018206,-1
10.330008,10.99983,-1
7.8325644,7.478451,-1
10.517242,13.569854,-1
10.358539,9.46734,-1
7.5880337,12.81583,-1
7.5660367,12.404703,-1
7.8637147,13.317436,-1
12.507336,13.349934,-1
8.949032,13.4216175,-1
7.9399543,13.319958,-1
7.9228396,12.345392,-1
7.7189875,13.108805,-1
9.253888,12.8263855,-1
7.85307,12.038155,-1
8.138918,13.6924925,-1
7.767254,14.367874,-1
8.341831,13.359369,-1
9.982233,14.469739,-1
10.369242,9.268141,-1
8.090409,12.58201,-1
11.103735,10.900247,-1
7.472553,12.485323,-1
11.504073,9.549949,-1
11.783407,10.792881,-1
7.556131,12.619585,-1
9.488685,13.979605,-1
11.811375,7.9829435,-1
9.072433,6.5616984,-1
8.02932,12.3920765,-1
8.707097,13.183382,-1
9.163046,15.021289,-1
9.512059,13.886908,-1
8.166277,11.945221,-1
13.363493,9.109861,-1
8.053412,8.261593,-1
8.284453,13.464569,-1
9.63967,9.903429,-1
8.217846,13.411217,-1
9.732992,10.476011,-1
7.063403,11.367547,-1
6.8585434,11.30611,-1
7.303106,11.019548,43
7.1796813,10.300935,-1
7.061222,11.190831,-1
9.169931,10.18612,-1
10.814021,12.260595,-1
12.957729,12.261402,-1
8.386311,12.912761,-1
9.922422,11.762563,-1
7.0643663,6.667279,-1
7.495209,10.132708,-1
9.032671,9.619479,-1
8.212101,12.515863,-1
7.8933887,13.212632,-1
9.545473,6.99678,-1
7.6433997,12.5857935,-1
7.776092,14.357669,-1
11.64642,8.31151,-1
7.7520328,11.008692,-1
7.7395163,11.09059,-1
10.4272375,10.111328,-1
7.61654,11.50276,-1
12.155423,9.268194,-1
10.775576,7.3240266,-1
7.6840672,12.340657,-1
11.090679,9.658456,-1
9.725873,14.253876,-1
7.740093,14.52286,-1
8.442267,14.104472,-1
8.595812,7.4796844,-1
8.2651415,11.880656,-1
8.663985,14.45907,-1
-7.6839085,13.536289,8
15.015659,7.1758327,34
9.833364,13.110437,-1
9.827895,8.7130375,-1
10.61751,13.54672,-1
9.730383,14.333591,-1
9.619954,12.62615,-1
9.232483,14.244091,-1
9.69676,14.314255,-1
9.434473,13.3558445,-1
9.648664,12.025222,-1
10.598348,13.301225,-1
9.034083,11.908867,-1
9.749465,10.602236,-1
9.491308,13.483587,-1
7.739858,14.580701,-1
10.842998,7.3987865,-1
9.610836,11.530481,-1
8.371085,13.93913,-1
9.700879,14.694064,-1
9.565099,13.015436,-1
12.161653,10.106367,-1
10.622596,13.695363,-1
9.440883,12.571247,-1
8.064615,12.744385,-1
9.874565,13.226745,-1
9.694291,11.710159,-1
10.9618435,14.715984,-1
10.192151,12.228504,-1
10.718183,13.37197,-1
9.622786,13.040182,-1
11.984089,5.667481,-1
11.594989,14.360654,-1
8.329679,8.455623,-1
9.0112095,14.017612,-1
9.776139,13.177257,-1
9.813212,14.568785,-1
9.685711,12.685391,-1
9.35452,13.79448,-1
11.001988,13.082854,-1
9.241855,12.462942,-1
10.086742,9.984645,-1
9.4865265,13.825191,-1
9.478054,14.003811,-1
9.211418,13.174247,-1
8.462422,13.7991,-1
8.690799,8.2131815,-1
10.975928,19.450361,-1
8.745121,13.7138405,-1
10.343765,11.030639,-1
11.26577,11.779711,-1
9.048159,12.149353,-1
12.62223,11.806977,-1
10.901743,12.795399,-1
10.037715,9.857661,-1
12.882677,12.268724,-1
5.062357,12.226008,-1
8.560396,12.852096,-1
11.370995,10.005074,-1
9.880825,13.178874,-1
13.500099,13.576396,47
12.847267,10.983069,-1
12.10892,12.483629,-1
8.978582,14.033212,-1
8.884173,13.984818,-1
9.14262,12.761695,-1
11.979612,5.651356,-1
9.634506,14.227999,-1
10.070444,12.676934,-1
10.207203,12.984764,-1
12.721108,13.424806,-1
12.805498,10.051208,-1
10.37837,9.1008415,-1
9.31335,13.281713,-1
10.283149,10.4588175,-1
7.4263043,10.306322,-1
8.305057,8.642549,-1
9.335815,13.901183,-1
9.359172,13.330482,-1
10.841565,10.10726,-1
8.40063,10.439108,-1
9.709974,13.318387,-1
8.109804,9.526079,-1
12.912817,8.500955,-1
12.801825,8.583539,-1
8.288011,11.765575,-1
9.475335,13.611991,-1
13.351907,8.56211,45
13.632537,8.078725,-1
9.545227,13.474506,-1
9.347209,14.513054,-1
8.984176,13.070627,-1
12.290726,12.15647,46
12.046186,11.590605,-1
13.300232,13.451632,-1
12.692104,13.298192,-1
9.503688,13.441646,-1
13.130789,12.3015995,-1
9.508224,8.834518,-1
11.5423765,20.429745,35
10.837515,13.238226,-1
9.262,14.335869,-1
9.583006,13.600248,-1
8.220111,13.24324,-1
9.473865,13.669432,-1
11.331078,8.611359,-1
13.0580225,8.632563,45
10.836063,13.270097,-1
13.115201,12.089445,-1
9.799733,12.260712,-1
11.308623,12.517063,-1
11.253162,9.360956,23
11.124822,10.065944,-1
11.064793,9.700163,-1
10.942509,9.569681,-1
11.048005,9.328002,-1
9.080466,11.652366,-1
10.880715,13.095957,-1
9.840286,13.323692,-1
12.3501,12.340273,-1
9.37316,11.69167,-1
10.58942,12.059515,-1
11.596465,12.868426,-1
8.967457,14.035888,-1
10.462909,13.5744505,-1
11.783784,12.24804,-1
9.217316,11.012586,-1
11.224525,12.7647295,-1
10.964205,13.0487175,-1
9.630461,3.0259194,-1
13.9889145,12.6817465,46
10.06178,12.950956,-1
13.257547,8.48715,45
11.729196,11.983769,-1
11.697346,12.742019,46
8.962643,10.292831,-1
11.315314,12.731213,-1
9.601477,13.405939,-1
13.531663,10.572598,-1
11.417865,12.803349,-1
11.009006,12.46876,-1
9.91768,12.696902,-1
9.479169,13.400609,-1
11.151382,13.101839,-1
9.198313,10.176056,-1
8.999973,12.826481,-1
11.203733,12.96292,-1
10.911358,11.970821,-1
13.100293,12.041959,-1
12.210382,12.477957,-1
12.993227,8.617771,-1
9.066491,13.505498,-1
11.124775,10.410325,-1
9.276925,12.98516,-1
8.827917,13.16457,-1
12.631267,10.779863,-1
12.5194,11.714152,-1
12.762148,9.565428,-1
13.05285,12.468774,-1
13.237285,12.485025,-1
12.8033905,11.861367,-1
7.1449604,11.285919,-1
10.979125,13.054219,-1
10.24991,14.626076,-1
12.700139,12.013543,-1
13.2080345,12.411648,-1
9.160161,12.910329,-1
11.262761,10.448065,-1
12.2281685,9.8675995,-1
11.42428,12.725403,-1
10.366851,10.2923975,-1
9.980143,13.086265,-1
9.820609,13.16211,-1
9.919884,3.2442312,-1
11.695181,10.887005,-1
12.929328,12.265286,-1
11.361419,12.865268,-1
12.663307,11.565635,-1
11.099197,12.820446,-1
9.41037,13.42738,-1
11.982598,7.34465,-1
11.592117,9.722925,-1
11.612511,11.678276,-1
12.786816,11.726708,-1
13.192264,9.768915,-1
10.142276,10.94594,-1
11.213743,12.9859295,-1
11.544617,9.877108,-1
13.119925,8.558049,-1
9.439875,12.364603,-1
15.364639,-5.299617,33
9.518618,13.20106,-1
-7.6675367,13.540393,9
10.51755,11.989252,-1
10.3520155,8.66648,-1
13.452176,7.563531,-1
13.32871,9.8609295,-1
10.663012,13.627835,-1
13.284113,13.360534,-1
11.501522,9.55654,-1
11.876343,10.067656,-1
15.227436,13.973472,-1
8.408888,8.673311,-1
11.433867,12.41815,-1
10.922456,10.7383,-1
11.82452,9.838363,-1
7.630227,12.68396,-1
11.592645,11.841178,-1
11.224442,12.828846,-1
13.095817,9.799163,-1
10.466138,13.184736,-1
9.531992,13.595586,-1
10.151185,12.194982,-1
12.031008,8.4049835,-1
12.262542,9.159788,-1
9.12214,15.174604,-1
12.271085,8.087667,-1
10.836969,12.64879,-1
10.867758,10.311722,-1
11.407849,11.020558,-1
15.079542,11.5626335,-1
9.771409,14.033791,-1
11.153701,11.07257,-1
10.591222,11.259221,-1
10.649395,11.29593,-1
12.737157,9.431929,-1
11.7553625,13.490664,-1
12.814069,13.235292,-1
11.072941,10.8227415,-1
12.651227,12.735656,-1
12.068101,11.478445,-1
12.750293,7.7246327,-1
12.908788,9.198647,-1
10.074683,10.581736,-1
12.939258,10.106082,-1
11.042617,13.292065,-1
13.495571,13.626905,47
11.321005,12.474374,-1
10.452012,10.619749,-1
11.185504,10.767959,-1
8.464773,8.480399,-1
11.544652,9.886709,-1
12.337705,9.016308,16
11.097996,11.185902,-1
10.859215,10.499666,-1
10.333941,11.720242,-1
9.436651,2.9856412,-1
12.082264,9.917742,-1
20.489517,3.1514108,38
12.260614,12.223829,-1
20.477911,3.1624422,37
10.29144,8.264967,-1
13.458991,8.906276,-1
12.147466,10.8687525,-1
13.471062,8.840947,-1
10.261147,11.206797,-1
12.771202,12.005866,-1
11.781167,11.738776,-1
12.92496,10.995762,-1
5.7264996,8.12951,-1
